id,price
568,5.225762
569,4.0624657
570,21.266365
571,7.051712
572,3.6077378
573,4.408819
574,6.140066
575,12.030937
576,3.8519762
577,6.167377
578,15.228716
579,6.442882
580,4.3758016
581,10.524088
582,3.3214192
583,5.9894466
584,8.323141
585,3.9060187
586,3.6970525
587,13.788291
588,17.46933
589,3.6713827
590,7.890983
591,6.761751
592,12.164649
593,7.5340247
594,12.555006
595,2.7018816
596,6.923464
597,10.398766
598,4.661366
599,4.727414
600,10.176223
601,7.2403164
602,5.407278
603,5.6803718
604,6.1426516
605,7.8744836
606,4.5777645
607,3.4312947
608,4.2581587
609,8.521114
610,3.8850002
611,3.5369554
612,9.144964
613,8.8728895
614,9.982713
615,4.2439556
616,5.271779
617,5.8038545
618,29.088696
619,11.009504
620,7.9962335
621,8.387753
622,7.6644287
623,9.999843
624,27.252354
625,6.966371
626,5.564209
627,12.387207
628,6.3759203
629,4.214841
630,6.8653817
631,6.6303635
632,22.546656
633,9.565107
634,4.852441
635,7.3907504
636,15.375212
637,8.171069
638,3.9045205
639,5.425722
640,2.4657528
641,4.3578634
642,2.103427
643,7.2339287
644,5.771038
645,13.193302
646,6.5751762
647,4.684971
648,7.6666064
649,7.3660517
650,8.888296
651,7.455094
652,9.769515
653,16.359734
654,11.159063
655,6.66657
656,10.803979
657,3.9047835
658,8.608804
659,4.809208
660,9.318333
661,6.179252
662,9.090543
663,16.927496
664,4.3048553
665,11.89155
666,6.334962
667,6.7229953
668,5.074649
669,6.3951445
670,5.6653767
671,4.558406
672,8.820865
673,4.4765906
674,74.71174
675,6.213713
676,10.325971
677,9.075121
678,4.614769
679,16.664963
680,11.305879
681,7.763853
682,10.647108
683,3.0397813
684,5.982646
685,7.5168037
686,11.563959
687,10.701262
688,6.6749434
689,10.33488
690,5.74112
691,5.0358853
692,9.386446
693,9.235426
694,13.054535
695,17.194656
696,7.6581435
697,10.372573
698,11.605161
699,3.5763462
700,4.7306304
701,7.0897593
702,8.03388
703,35.772152
704,7.697386
705,8.0552
706,12.128728
707,4.854657
708,9.4775505
709,7.121327
710,6.872417
711,3.5623512
712,6.436492
713,15.249899
714,8.665367
715,5.641479
716,10.871354
717,4.661666
718,10.752225
719,11.953255
720,8.054639
721,3.2103708
722,8.4699955
723,5.1519547
724,4.0684643
725,6.213254
726,5.963009
727,43.245056
728,8.470452
729,5.271016
730,4.924261
731,6.57618
732,5.7294154
733,6.8487363
734,4.390793
735,6.5273566
736,8.008661
737,5.6614094
738,5.491778
739,7.8321676
740,4.601213
741,8.96804
742,5.657972
743,8.926323
744,8.5679655
745,5.849143
746,3.5708694
747,8.876785
748,7.8447456
749,8.70469
750,6.140273
751,4.1921372
752,4.6067286
753,8.234894
754,8.790493
755,7.034886
756,3.6103735
757,5.869198
758,11.424366
759,4.2300396
760,7.2588916
761,4.4432316
762,7.980197
763,18.724373
764,5.6312485
765,4.4638844
766,5.935715
767,3.704313
768,5.9217224
769,8.675408
770,6.139658
771,8.544548
772,11.643651
773,10.00235
774,6.309479
775,9.805514
776,4.19056
777,4.17785
778,8.57311
779,8.516373
780,11.709897
781,7.6398687
782,7.9730945
783,6.8720903
784,9.230102
785,5.554019
786,4.5134354
787,4.4746428
788,7.4479628
789,8.199768
790,9.5487385
791,12.09878
792,10.870374
793,1.0731969
794,4.871567
795,5.8350925
796,5.109886
797,7.433235
798,7.3368435
799,6.3714623
800,11.259792
801,6.532521
802,5.908623
803,7.6761665
804,7.6527243
805,15.318415
806,15.5818615
807,4.6581607
808,5.9396434
809,5.045919
810,4.3075895
811,6.5977883
812,5.757508
813,4.8721733
814,3.2827728
815,7.8440094
816,6.6942406
817,5.1104035
818,3.3391201
819,8.202487
820,5.865779
821,3.979608
822,6.3863974
823,6.8911185
824,12.047266
825,5.8037763
826,7.104317
827,6.32151
828,8.521208
829,8.578582
830,5.571912
831,3.1429305
832,5.955452
833,3.4184365
834,7.600281
835,7.4877033
836,6.5518765
837,8.085894
838,4.837774
839,9.057608
840,6.1940293
841,5.5597625
842,3.7330825
843,7.001075
844,5.9679337
845,7.7680497
846,5.2420416
847,3.9639616
848,7.076901
849,10.016735
850,6.6589174
851,72.55594
852,3.4254856
853,5.7412987
854,9.297777
855,3.9935317
856,10.746351
857,6.0334544
858,1.5505707
859,4.7285156
860,9.096123
861,9.013361
862,6.473319
863,4.5270777
864,4.0886426
865,4.6350546
866,14.762808
867,3.3757765
868,5.214608
869,5.7189302
870,3.5123363
871,7.6616945
872,25.338915
873,7.1135325
874,6.8890204
875,3.9599106
876,3.867101
877,6.1082625
878,6.726305
879,16.026768
880,9.726148
881,6.664151
882,7.961231
883,7.2411103
884,4.7930856
885,12.447217
886,42.810646
887,4.297002
888,5.1130924
889,3.9250684
890,7.8502107
891,4.824752
892,16.968946
893,3.2566473
894,8.1378765
895,8.74263
896,4.501611
897,3.3893647
898,10.832392
899,7.482548
900,4.169877
901,9.812845
902,3.634177
903,5.6570535
904,8.692971
905,7.3163056
906,9.590413
907,6.1737356
908,7.5106964
909,5.9683394
910,4.162225
911,10.148924
912,6.0584006
913,5.1845403
914,5.63827
915,7.421427
916,7.7068763
917,14.828815
918,10.904868
919,9.077294
920,6.8969135
921,12.220699
922,4.6388245
923,8.771911
924,7.0448236
925,6.4523535
926,13.780895
927,9.111023
928,9.7852955
929,3.6643186
930,3.5842376
931,8.385952
932,4.8553925
933,3.965981
934,8.599695
935,4.579534
936,7.3845644
937,7.325071
938,4.718709
939,7.2540317
940,5.334346
941,7.798589
942,6.0810714
943,8.156864
944,9.513681
945,2.8213358
946,7.2103705
947,12.32262
948,4.9255056
949,10.582085
950,10.508988
951,7.4071617
952,6.4433937
953,3.1292176
954,6.0275908
955,5.6992803
956,6.5234003
957,17.094322
958,10.8329
959,3.9008548
960,4.9128823
961,4.76863
962,14.835248
963,6.524813
964,5.8929114
965,5.6925397
966,7.578561
967,3.0406432
968,20.544968
969,48.867016
970,8.380804
971,9.67812
972,6.447361
973,4.664059
974,6.7707567
975,6.2772555
976,9.356189
977,4.3606415
978,8.073427
979,4.799628
980,6.279058
981,9.517776
982,5.352927
983,5.3306937
984,12.599409
985,26.1135
986,6.9971175
987,3.6043804
988,6.65537
989,13.043731
990,4.4916506
991,6.451316
992,5.6525264
993,4.717004
994,7.687675
995,7.569811
996,4.717832
997,3.223115
998,17.599684
999,13.472505
1000,23.014647
1001,18.88159
1002,7.7881794
1003,11.068554
1004,8.127399
1005,7.097554
1006,5.5820045
1007,5.91599
1008,7.90418
1009,9.715724
1010,10.963471
1011,5.0841236
1012,5.2534456
1013,4.4011517
1014,7.6504445
1015,5.8171315
1016,5.945551
1017,6.421303
1018,5.3455963
1019,3.9002604
1020,8.361973
1021,12.331231
1022,8.864123
1023,1.9418164
1024,5.0586896
1025,7.549769
1026,7.0022044
1027,5.5004377
1028,6.976679
1029,14.336701
1030,7.966164
1031,8.605547
1032,4.984141
1033,9.202127
1034,3.1323311
1035,5.5823445
1036,10.745395
1037,5.778366
1038,4.7320366
1039,9.039237
1040,5.8392663
1041,7.429394
1042,4.392125
1043,7.7606997
1044,4.710476
1045,7.6170707
1046,9.327137
1047,7.1233125
1048,6.4339094
1049,8.196868
1050,10.575875
1051,9.040538
1052,6.8172035
1053,5.5825243
1054,6.459112
1055,5.327691
1056,5.368029
1057,5.3565
1058,12.728326
1059,12.228043
1060,22.029404
1061,7.0995755
1062,12.603694
1063,5.8847203
1064,6.7215343
1065,5.6390653
1066,13.675153
1067,13.877061
1068,9.573285
1069,6.4220643
1070,4.846848
1071,9.3071785
1072,3.5307715
1073,3.4334831
1074,2.8742065
1075,7.128503
1076,6.2301507
1077,8.053684
1078,6.3420997
1079,9.194955
1080,18.931303
1081,8.993607
1082,16.87709
1083,7.1350813
1084,8.243251
1085,16.819725
1086,7.120832
1087,8.8746
1088,9.110689
1089,8.202408
1090,5.6909375
1091,5.5103116
1092,4.2145343
1093,10.621324
1094,10.470127
1095,15.768906
1096,9.470903
1097,3.8603246
1098,5.304761
1099,3.6249816
1100,1.766795
1101,45.274364
1102,6.459721
1103,2.801192
1104,5.2123065
1105,4.1010766
1106,10.144231
1107,7.487553
1108,3.6483846
1109,6.355319
1110,10.505486
1111,5.9502378
1112,4.5967836
1113,4.9126034
1114,6.6555977
1115,6.0156765
1116,13.658029
1117,5.719516
1118,4.0340285
1119,7.683355
1120,4.3483925
1121,18.073574
1122,7.5833597
1123,3.5688188
1124,12.417773
1125,8.503862
1126,6.2830687
1127,7.264344
1128,9.345907
1129,6.0666256
1130,8.592433
1131,4.313217
1132,12.591582
1133,4.254669
1134,14.3801565
1135,13.288166
1136,12.817911
1137,5.1924405
1138,32.894714
1139,5.9288917
1140,4.6533995
1141,5.5986075
1142,9.287359
1143,4.5500913
1144,14.882077
1145,10.309181
1146,3.285929
1147,5.676947
1148,7.7332797
1149,4.753394
1150,7.1253033
1151,6.222657
1152,10.225742
1153,5.2988195
1154,5.0687532
1155,4.7170014
1156,6.0180016
1157,12.10829
1158,2.6418834
1159,7.1534715
1160,10.115682
1161,8.528694
1162,10.800701
1163,22.564236
1164,7.0414777
1165,6.599692
1166,6.1487966
1167,6.5945992
1168,2.637886
1169,13.65396
1170,5.310172
1171,6.557878
1172,4.593943
1173,24.795298
1174,4.9876156
1175,7.649737
1176,11.557941
1177,7.1556907
1178,8.844259
1179,36.180695
1180,4.410511
1181,8.337513
1182,5.575629
1183,3.1211994
1184,5.8056393
1185,6.049469
1186,5.699245
1187,8.799054
1188,11.3661585
1189,5.3066244
1190,4.7199044
1191,8.9218025
1192,18.104414
1193,7.993293
1194,6.7928805
1195,4.2078686
1196,6.2081594
1197,8.339073
1198,4.6470103
1199,6.7223887
1200,3.627548
1201,5.8413672
1202,10.830409
1203,15.161404
1204,3.9425142
1205,39.1113
1206,3.6804988
1207,0.99790967
1208,3.4284167
1209,9.418683
1210,3.3963816
1211,6.3201127
1212,5.387523
1213,10.012504
1214,9.739402
1215,3.9487696
1216,10.438888
1217,7.5796795
1218,10.105142
1219,17.915289
1220,6.5498176
1221,5.3919797
1222,3.4873388
1223,14.770974
1224,16.8071
1225,3.6469445
1226,5.7338047
1227,5.65409
1228,5.949234
1229,6.403299
1230,3.5374472
1231,6.6373954
1232,7.9351974
1233,4.833086
1234,17.013338
1235,4.424015
1236,2.3760958
1237,6.4034195
1238,6.2847157
1239,7.9774437
1240,4.053931
1241,9.985732
1242,6.0240116
1243,9.922244
1244,11.461667
1245,16.823776
1246,3.6072843
1247,17.86909
1248,6.914387
1249,5.9814615
1250,8.212044
1251,13.273979
1252,17.80801
1253,4.726214
1254,4.190572
1255,4.109522
1256,4.0799794
1257,6.3146286
1258,14.5738945
1259,39.233685
1260,11.805482
1261,2.7388136
1262,7.9285865
1263,5.7289658
1264,14.030359
1265,5.4721546
1266,13.543532
1267,5.2722216
1268,5.1967254
1269,6.8417454
1270,4.636464
1271,8.860804
1272,4.555747
1273,15.408553
1274,4.8951044
1275,4.7632804
1276,6.0202556
1277,4.9529753
1278,3.6916068
1279,8.895576
1280,9.938348
1281,4.7399826
1282,3.6559057
1283,4.523139
1284,18.136703
1285,7.0309677
1286,7.964733
1287,10.322092
1288,3.491047
1289,6.161177
1290,12.4066515
1291,8.076172
1292,7.949737
1293,4.5400724
1294,4.48698
1295,2.4181993
1296,4.7036448
1297,8.233307
1298,4.3817854
1299,3.8092976
1300,4.116193
1301,8.831653
1302,6.4595833
1303,7.29896
1304,5.3804913
1305,45.302227
1306,2.8447654
1307,2.9884381
1308,7.055419
1309,6.1683564
1310,5.908405
1311,6.2772827
1312,10.130544
1313,6.810303
1314,5.215618
1315,7.155577
1316,7.978523
1317,4.3126774
1318,4.661602
1319,9.464054
1320,7.6614113
1321,5.4482455
1322,8.705017
1323,4.4572706
1324,3.802628
1325,9.015237
1326,8.280172
1327,18.751698
1328,10.830238
1329,22.05014
1330,3.9864044
1331,4.911148
1332,24.660528
1333,4.26054
1334,4.987665
1335,3.6403503
1336,5.2977395
1337,7.570423
1338,4.8135047
1339,5.244888
1340,12.445092
1341,14.278031
1342,14.729477
1343,7.189867
1344,8.361164
1345,8.925007
1346,23.89488
1347,5.173029
1348,5.8835063
1349,5.2110534
1350,5.054237
1351,1.7590746
1352,3.8543904
1353,5.6483574
1354,3.3901114
1355,2.9591162
1356,16.759384
1357,6.6991177
1358,8.663804
1359,8.370049
1360,2.2750232
1361,7.956388
1362,14.369157
1363,5.285724
1364,3.432978
1365,9.065478
1366,7.3300056
1367,9.124582
1368,10.409278
1369,5.8156824
1370,17.404055
1371,5.9087987
1372,5.75649
1373,7.2419763
1374,8.720521
1375,4.5224586
1376,5.829394
1377,4.7594223
1378,13.670465
1379,6.4416695
1380,3.5987103
1381,10.355441
1382,3.1459038
1383,2.810223
1384,10.944431
1385,6.965898
1386,6.3739734
1387,9.139621
1388,3.2314022
1389,6.701657
1390,2.5691898
1391,5.393026
1392,15.727347
1393,4.417983
1394,6.2729535
1395,3.4492698
1396,10.730078
1397,5.47274
1398,7.318648
1399,6.4387126
1400,7.1293464
1401,9.049426
1402,3.6317832
1403,3.9766357
1404,4.881177
1405,4.967427
1406,17.141619
1407,10.3925
1408,4.796985
1409,5.692411
1410,7.089829
1411,6.6775084
1412,5.762559
1413,5.6142945
1414,8.937696
1415,6.4166245
1416,7.0003777
1417,4.7011023
1418,8.924607
1419,7.0797386
1420,5.686228
1421,13.824254
1422,6.662299
1423,6.363568
1424,8.193911
1425,12.48845
1426,7.630894
1427,3.4600592
1428,7.1183524
1429,7.279034
1430,3.458368
1431,11.795861
1432,3.388071
1433,31.798536
1434,9.397643
1435,7.344362
1436,5.171488
1437,5.1247725
1438,5.2419686
1439,2.3450208
1440,4.5659914
1441,1.9167951
1442,6.2081156
1443,6.933298
1444,3.612367
1445,19.977339
1446,16.340364
1447,5.272522
1448,9.800292
1449,7.7581835
1450,8.466668
1451,5.043138
1452,17.099922
1453,8.641042
1454,7.3102083
1455,14.105724
1457,7.883686
1458,47.026672
1459,18.490358
1460,8.447178
1461,2.0411544
1462,6.4016542
1463,3.60699
1464,8.163161
1465,6.0699816
1466,10.694642
1467,6.3720737
1468,6.693209
1469,5.2787733
1470,8.958661
1471,9.4796715
1472,6.738115
1473,6.844074
1474,7.6705356
1475,8.578461
1476,8.0497265
1477,3.9328177
1478,3.7857058
1479,5.7990365
1480,7.0087233
1481,8.787218
1482,9.0791645
1483,5.3228517
1484,5.9969997
1485,43.654327
1486,7.556385
1487,8.858242
1488,4.079631
1489,7.2059073
1490,9.017688
1491,5.075377
1492,27.398178
1493,7.5171986
1494,6.7535305
1495,9.283349
1496,4.6448865
1497,5.3642015
1498,7.8911004
1499,4.0660233
1500,4.146208
1501,3.876582
1502,4.43089
1503,10.280294
1504,3.4643931
1505,8.997802
1506,5.1383247
1507,13.948973
1508,4.878985
1509,7.063703
1510,5.0356297
1511,5.834829
1512,8.51226
1513,6.6633196
1514,11.977565
1515,17.193579
1516,3.395577
1517,4.543498
1518,7.4305625
1519,5.5152183
1520,6.0149903
1521,6.104369
1522,6.2424207
1523,7.0187263
1524,2.6981437
1525,4.5545464
1526,4.6222916
1527,5.337548
1528,2.9681263
1529,4.1587
1530,6.369829
1531,5.3480124
1532,8.060755
1533,6.5759406
1534,6.4065614
1535,13.91533
1536,4.0884542
1537,4.36747
1538,8.133
1539,14.103445
1540,5.174211
1541,6.83273
1542,4.719212
1543,7.935991
1544,6.223257
1545,6.392508
1546,2.9053092
1547,9.518618
1548,6.6741166
1549,7.0465026
1550,9.279606
1551,5.332955
1552,3.7552595
1553,4.392185
1554,8.307966
1555,6.3400784
1556,12.951243
1557,2.676097
1558,0.47970787
1559,5.6207056
1560,5.423807
1561,4.3853345
1562,4.4047165
1563,6.731764
1564,10.142909
1565,11.255807
1566,4.6732407
1567,5.2689867
1568,12.930118
1569,26.05536
1570,19.897379
1571,4.001379
1572,22.686295
1573,8.867305
1574,10.945019
1575,7.876512
1576,1.7505118
1577,4.1509132
1578,5.0013113
1579,6.2338376
1580,3.620756
1581,8.291805
1582,6.387361
1583,13.109805
1584,13.107617
1585,5.4096475
1586,10.881709
1587,11.48689
1588,6.5159163
1589,9.788331
1590,7.247881
1591,4.241196
1592,4.4480615
1593,9.040031
1594,11.085927
1595,8.039413
1596,4.75689
1597,7.8767376
1598,8.181042
1599,4.0723305
1600,5.5414567
1601,8.725026
1602,5.994563
1603,6.3603344
1604,2.1554098
1605,5.9736586
1606,5.694684
1607,44.0341
1608,8.348349
1609,5.4047823
1610,13.839501
1611,1.4384661
1612,6.669249
1613,5.8086376
1614,9.158153
1615,5.561576
1616,7.2601957
1617,8.109659
1618,4.25957
1619,4.7673545
1620,3.7925193
1621,7.2590632
1622,11.149918
1623,9.786967
1624,7.906778
1625,3.989567
1626,5.8194623
1627,9.536595
1628,5.2867527
1629,11.928687
1630,14.514501
1631,5.3234143
1632,7.1307955
1633,26.212778
1634,5.0153956
1635,4.3712735
1636,7.191676
1637,5.1485744
1638,7.264943
1639,7.714762
1640,5.2965684
1641,4.1177797
1642,7.048359
1643,6.448982
1644,39.847363
1645,8.828824
1646,8.195023
1647,17.365328
1648,7.122923
1649,8.055821
1650,4.407166
1651,7.057725
1652,7.1377225
1653,8.619383
1654,2.9872553
1655,6.6691866
1656,4.0174885
1657,2.799409
1658,18.3461
1659,7.2949643
1660,5.5962424
1661,7.370819
1662,21.010786
1663,7.804415
1664,8.467317
1665,9.76362
1666,3.5880308
1667,7.163251
1668,10.604373
1669,5.7330103
1670,18.733723
1671,8.436821
1672,7.6718397
1673,5.4198666
1674,21.72173
1675,6.2589483
1676,3.012138
1677,7.469968
1678,25.322552
1679,4.041239
1680,15.29217
1681,6.423628
1682,7.322588
1683,31.97814
1684,3.3311212
1685,3.3414536
1686,10.108248
1687,3.3975844
1688,11.163638
1689,4.49333
1690,3.2385697
1691,5.2295136
1692,10.6210575
1693,17.560003
1694,9.071808
1695,3.8896286
1696,4.419078
1697,5.297191
1698,7.424883
1699,13.944864
1700,6.4612136
1701,4.198152
1702,3.2173405
1703,5.386669
1704,5.4319415
1705,6.7989316
1706,4.3387837
1707,4.02363
1708,5.114614
1709,9.79836
1710,13.307209
1711,2.8473148
1712,8.627008
1713,13.988065
1714,11.719834
1715,7.005065
1716,23.504116
1717,5.519617
1718,6.3355107
1719,1.2040657
1720,6.0909886
1721,5.9559216
1722,12.159591
1723,8.262524
1724,8.987084
1725,5.9897037
1726,42.93795
1727,11.352577
1728,6.99353
1729,4.971857
1730,8.114998
1731,6.0731306
1732,4.296152
1733,5.8486547
1734,3.530728
1735,8.069153
1736,18.339853
1737,12.959255
1738,12.633191
1739,6.6090503
1740,5.507423
1741,13.590021
1742,7.3592763
1743,5.4770446
1744,8.029343
1745,6.379144
1746,5.518278
1747,8.778444
1748,7.2290535
1749,6.334974
1750,7.1835475
1751,9.942677
1752,11.41154
1753,4.695987
1754,5.1562366
1755,3.9538739
1756,8.370812
1757,8.807052
1758,4.184211
1760,4.9522114
1761,10.579214
1762,4.387521
1763,9.969768
1764,21.399633
1765,19.213848
1766,5.1125774
1767,5.569722
1768,7.412733
1769,7.000239
1770,10.16908
1771,8.463142
1772,7.761217
1773,8.390361
1774,13.510379
1775,7.1473246
1776,5.6211047
1777,7.157862
1778,5.2970524
1779,3.5210855
1780,2.254682
1781,12.648683
1782,8.091282
1783,5.708387
1784,5.685002
1785,7.6971807
1786,9.100168
